1055
0,1,62
0,2,19
0,3,7
0,4,44
0,5,75
0,16,20
0,39,29
0,42,59
0,51,77
0,59,95
0,68,83
0,70,33
0,71,99
0,72,43
0,74,45
0,78,12
0,86,63
0,90,75
0,93,68
0,103,19
0,136,52
0,165,74
0,220,46
0,233,51
0,305,88
0,380,73
0,398,16
0,405,84
0,409,63
0,518,75
0,521,37
0,523,22
0,570,44
0,646,18
0,652,70
1,2,53
1,3,6
1,4,18
1,5,8
1,7,27
1,9,70
1,16,98
1,17,49
1,19,12
1,31,62
1,42,83
1,43,53
1,47,22
1,49,31
1,63,89
1,75,62
1,77,48
1,84,31
1,91,41
1,92,92
1,96,16
1,106,86
1,108,82
1,115,68
1,116,21
1,123,11
1,134,49
1,145,22
1,152,50
1,189,99
1,219,75
1,231,57
1,247,15
1,275,38
1,322,12
1,352,99
1,372,25
1,394,20
1,400,68
1,413,81
1,438,3
1,441,64
1,461,11
1,474,8
1,535,50
1,572,65
1,573,74
1,587,67
1,596,1
1,701,57
2,3,49
2,4,38
2,5,9
2,6,64
2,20,10
2,36,59
2,42,69
2,46,45
2,58,98
2,67,60
2,71,50
2,82,72
2,86,66
2,119,61
2,127,85
2,129,100
2,148,25
2,149,93
2,169,3
2,484,79
2,525,29
2,602,47
2,633,41
2,688,94
2,695,97
2,712,27
3,4,34
3,5,21
3,6,5
3,7,7
3,15,57
3,16,100
3,18,3
3,20,46
3,21,34
3,24,14
3,25,14
3,28,58
3,30,54
3,32,56
3,33,76
3,38,2
3,40,30
3,44,20
3,51,26
3,55,52
3,56,37
3,57,85
3,63,22
3,67,63
3,68,99
3,75,99
3,76,80
3,79,71
3,80,37
3,81,60
3,89,100
3,97,73
3,99,72
3,101,22
3,106,73
3,111,27
3,112,58
3,117,20
3,121,62
3,126,80
3,138,16
3,143,15
3,147,80
3,184,71
3,185,83
3,199,12
3,201,73
3,211,54
3,272,62
3,321,84
3,364,60
3,369,92
3,379,79
3,401,52
3,434,16
3,447,33
3,449,53
3,490,48
3,497,30
3,507,4
3,509,91
3,579,85
3,606,41
3,614,66
3,708,43
3,716,67
4,5,21
4,12,73
4,24,31
4,38,65
4,41,53
4,101,50
4,135,14
4,706,55
5,9,2
5,13,76
5,17,67
5,21,81
5,22,12
5,26,84
5,27,43
5,30,62
5,33,33
5,35,18
5,45,43
5,52,90
5,59,45
5,61,31
5,65,97
5,66,28
5,69,2
5,81,69
5,83,40
5,85,74
5,88,68
5,107,82
5,108,98
5,110,55
5,131,58
5,133,20
5,142,4
5,143,45
5,203,93
5,277,85
5,316,42
5,325,61
5,424,44
5,432,14
5,473,61
5,487,54
5,517,35
5,564,26
5,585,36
5,619,92
5,666,99
6,15,55
6,26,74
6,40,54
6,47,54
6,212,81
6,224,79
6,252,14
6,253,47
6,290,14
6,294,55
6,315,80
6,347,79
6,348,48
6,350,44
6,385,65
6,415,73
6,620,45
6,626,90
6,664,27
6,671,60
6,683,19
6,699,69
6,24,58
6,7,70
6,8,48
6,9,100
6,13,71
6,16,2
6,25,31
6,37,7
6,51,45
6,57,45
6,60,90
6,64,100
6,70,24
6,80,31
6,112,75
7,8,93
7,10,36
7,29,30
7,39,32
7,85,58
7,91,3
7,122,67
7,148,13
7,308,1
7,346,21
7,368,100
7,690,64
7,703,86
7,24,56
7,11,23
7,69,11
8,10,31
8,12,82
8,17,70
8,29,10
8,39,96
8,122,44
8,207,60
8,254,32
8,265,48
8,266,4
8,267,83
8,340,49
8,386,77
8,503,86
8,567,12
8,644,61
8,24,52
8,9,59
8,13,43
8,15,98
8,19,39
8,48,20
8,54,17
8,56,14
8,65,7
8,73,55
8,109,92
9,11,74
9,14,49
9,23,59
9,31,63
9,33,90
9,35,41
9,48,68
9,55,30
9,90,70
9,94,51
9,132,75
9,136,4
9,208,82
9,236,76
9,464,28
9,615,19
9,10,73
9,27,71
9,62,85
10,18,11
10,112,32
10,139,93
10,15,50
10,17,35
10,24,23
10,29,27
10,33,1
10,40,48
10,42,64
10,48,29
10,59,82
10,82,13
10,97,11
11,14,85
11,23,73
11,31,14
11,48,53
11,66,90
11,157,12
11,205,47
11,601,53
11,34,7
11,42,20
11,43,91
11,143,34
13,24,81
13,27,35
13,508,29
13,519,27
13,612,43
13,18,99
13,37,30
13,40,80
13,95,53
13,96,52
14,35,1
14,131,69
14,226,45
14,378,90
14,440,66
14,534,79
15,30,50
15,40,18
15,49,71
15,59,16
15,155,12
15,177,25
15,187,18
15,377,17
15,390,45
15,489,76
15,494,50
15,625,35
15,18,78
15,27,1
15,41,97
